game_id,season,game_type,week_x,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,week_y,passer_id_x,passer_x,dropbacks_x,attempts_x,completions_x,interceptions_x,sacks_x,scrambles_x,pass_yards_x,qb_epa_total_x,qb_epa_per_play_x,success_rate_x,cpoe_mean_x,primary_qb_low_sample_x,comp_pct_x,int_rate_x,sack_rate_x,ypa_x,TEAM_qb_epa_per_play_L3_x,TEAM_success_rate_L3_x,TEAM_comp_pct_L3_x,TEAM_int_rate_L3_x,TEAM_sack_rate_L3_x,TEAM_ypa_L3_x,TEAM_dropbacks_L3_x,TEAM_qb_epa_per_play_L5_x,TEAM_success_rate_L5_x,TEAM_comp_pct_L5_x,TEAM_int_rate_L5_x,TEAM_sack_rate_L5_x,TEAM_ypa_L5_x,TEAM_dropbacks_L5_x,week,passer_id_y,passer_y,dropbacks_y,attempts_y,completions_y,interceptions_y,sacks_y,scrambles_y,pass_yards_y,qb_epa_total_y,qb_epa_per_play_y,success_rate_y,cpoe_mean_y,primary_qb_low_sample_y,comp_pct_y,int_rate_y,sack_rate_y,ypa_y,TEAM_qb_epa_per_play_L3_y,TEAM_success_rate_L3_y,TEAM_comp_pct_L3_y,TEAM_int_rate_L3_y,TEAM_sack_rate_L3_y,TEAM_ypa_L3_y,TEAM_dropbacks_L3_y,TEAM_qb_epa_per_play_L5_y,TEAM_success_rate_L5_y,TEAM_comp_pct_L5_y,TEAM_int_rate_L5_y,TEAM_sack_rate_L5_y,TEAM_ypa_L5_y,TEAM_dropbacks_L5_y,week_QB_HOME,home_passer_id,home_passer,dropbacks,attempts,completions,interceptions,sacks,scrambles,pass_yards,qb_epa_total,qb_epa_per_play,success_rate,cpoe_mean,primary_qb_low_sample,comp_pct,int_rate,sack_rate,ypa,QB_qb_epa_per_play_L3,QB_success_rate_L3,QB_comp_pct_L3,QB_int_rate_L3,QB_sack_rate_L3,QB_ypa_L3,QB_dropbacks_L3,QB_qb_epa_per_play_L5,QB_success_rate_L5,QB_comp_pct_L5,QB_int_rate_L5,QB_sack_rate_L5,QB_ypa_L5,QB_dropbacks_L5,week_QB_AWAY,away_passer_id,away_passer,dropbacks_QB_AWAY,attempts_QB_AWAY,completions_QB_AWAY,interceptions_QB_AWAY,sacks_QB_AWAY,scrambles_QB_AWAY,pass_yards_QB_AWAY,qb_epa_total_QB_AWAY,qb_epa_per_play_QB_AWAY,success_rate_QB_AWAY,cpoe_mean_QB_AWAY,primary_qb_low_sample_QB_AWAY,comp_pct_QB_AWAY,int_rate_QB_AWAY,sack_rate_QB_AWAY,ypa_QB_AWAY,QB_qb_epa_per_play_L3_QB_AWAY,QB_success_rate_L3_QB_AWAY,QB_comp_pct_L3_QB_AWAY,QB_int_rate_L3_QB_AWAY,QB_sack_rate_L3_QB_AWAY,QB_ypa_L3_QB_AWAY,QB_dropbacks_L3_QB_AWAY,QB_qb_epa_per_play_L5_QB_AWAY,QB_success_rate_L5_QB_AWAY,QB_comp_pct_L5_QB_AWAY,QB_int_rate_L5_QB_AWAY,QB_sack_rate_L5_QB_AWAY,QB_ypa_L5_QB_AWAY,QB_dropbacks_L5_QB_AWAY
2024_10_NE_CHI,2024,REG,10,2024-11-10,Sunday,13:00,NE,19.0,CHI,3.0,Home,-16.0,22.0,0.0,2024111001,59648.0,,202411100chi,,401671873,6589.0,7,7,260.0,-325.0,6.5,-110.0,-110.0,37.5,-112.0,-108.0,0,outdoors,grass,60.0,6.0,00-0039851,00-0039918,Drake Maye,Caleb Williams,Jerod Mayo,Matt Eberflus,Land Clark,CHI98,Soldier Field,10.0,00-0039918,C.Williams,41.0,39.0,16.0,0.0,9.0,2.0,120.0,-18.23633,-0.43419832,0.3095238095238095,-5.1439886,0.0,0.4102564102564102,0.0,0.2195121951219512,3.076923076923077,0.0289336542288462,0.4215303215303215,0.5146593211752785,0.0104166666666666,0.0997147950089126,5.452697568389059,39.0,0.1243695482611656,0.4577258852258852,0.5685970815389141,0.00625,0.0884613556378262,6.440601171306388,35.8,10.0,00-0039851,D.Maye,29.0,26.0,15.0,1.0,1.0,3.0,184.0,-2.7219691,-0.08780546,0.4193548387096774,3.869533,0.0,0.5769230769230769,0.0384615384615384,0.0344827586206896,7.076923076923077,0.0890573461850484,0.4410321294379265,0.6286713286713286,0.0151515151515151,0.0539933458310111,5.55291375291375,40.333333333333336,-0.0223880171775817,0.4423970554405336,0.5881680481680481,0.0199017199017199,0.0625547376573368,5.559547479547479,39.8,10.0,00-0039918,C.Williams,41.0,39.0,16.0,0.0,9.0,2.0,120.0,-18.23633,-0.43419832,0.3095238095238095,-5.1439886,0.0,0.4102564102564102,0.0,0.2195121951219512,3.076923076923077,0.0289336542288462,0.4215303215303215,0.5146593211752787,0.0104166666666666,0.0997147950089126,5.452697568389058,39.0,0.1243695482611656,0.4577258852258852,0.5685970815389141,0.00625,0.0884613556378262,6.440601171306388,35.8,10.0,00-0039851,D.Maye,29.0,26.0,15.0,1.0,1.0,3.0,184.0,-2.7219691,-0.08780546,0.4193548387096774,3.869533,0.0,0.5769230769230769,0.0384615384615384,0.0344827586206896,7.076923076923077,0.0169893403848012,0.4611379495437466,0.6165438165438165,0.0331695331695331,0.0733936985646972,6.04979524979525,45.333333333333336,0.0169893403848012,0.4611379495437466,0.6165438165438165,0.0331695331695331,0.0733936985646972,6.04979524979525,45.333333333333336
2024_10_BUF_IND,2024,REG,10,2024-11-10,Sunday,13:00,BUF,30.0,IND,20.0,Home,-10.0,50.0,0.0,2024111002,59649.0,,202411100clt,,401671863,6590.0,7,7,-230.0,190.0,-4.5,-115.0,-105.0,46.5,-108.0,-112.0,0,closed,fieldturf,,,00-0034857,00-0026158,Josh Allen,Joe Flacco,Sean McDermott,Shane Steichen,Scott Novak,IND00,Lucas Oil Stadium,10.0,00-0026158,J.Flacco,39.0,39.0,26.0,3.0,4.0,0.0,272.0,-11.8510475,-0.2821678,0.5,5.302355,0.0,0.6666666666666666,0.0769230769230769,0.1025641025641025,6.974358974358975,-0.2180063674847284,0.3203907203907205,0.4092592592592592,0.0203703703703703,0.0771929824561403,5.400925925925925,32.333333333333336,-0.0398635625839233,0.3779088508390834,0.498845029239766,0.017485380116959,0.0626423200859291,5.731125730994153,37.0,10.0,00-0034857,J.Allen,41.0,39.0,22.0,2.0,2.0,3.0,280.0,-5.241248,-0.121889494,0.4651162790697674,-7.096033,0.0,0.5641025641025641,0.0512820512820512,0.048780487804878,7.17948717948718,0.3315252164999644,0.5594336125732078,0.6427871148459384,0.0178571428571428,0.0266628998336315,7.820238095238096,37.66666666666666,0.2742182053625583,0.5066254185091756,0.584477525777336,0.0107142857142857,0.0350453589477979,7.1298967400580295,35.6,10.0,00-0026158,J.Flacco,39.0,39.0,26.0,3.0,4.0,0.0,272.0,-11.8510475,-0.2821678,0.5,5.302355,0.0,0.6666666666666666,0.0769230769230769,0.1025641025641025,6.974358974358975,0.0523129751284917,0.433266888150609,0.5999269005847954,0.0198830409356725,0.0605442176870748,6.13983918128655,39.333333333333336,0.0243466585874557,0.4359796094576205,0.6102418546365914,0.0199298245614035,0.0655042494451361,6.111903508771929,39.8,10.0,00-0034857,J.Allen,41.0,39.0,22.0,2.0,2.0,3.0,280.0,-5.241248,-0.121889494,0.4651162790697674,-7.096033,0.0,0.5641025641025641,0.0512820512820512,0.048780487804878,7.17948717948718,0.3315252164999644,0.5594336125732078,0.6427871148459384,0.0178571428571428,0.0266628998336315,7.820238095238096,37.66666666666666,0.2742182053625583,0.5066254185091756,0.584477525777336,0.0107142857142857,0.0350453589477979,7.1298967400580295,35.6
2024_10_MIN_JAX,2024,REG,10,2024-11-10,Sunday,13:00,MIN,12.0,JAX,7.0,Home,-5.0,19.0,0.0,2024111003,59650.0,,202411100jax,,401671708,6591.0,7,7,-345.0,280.0,-7.0,-120.0,100.0,42.5,-108.0,-112.0,0,outdoors,grass,79.0,7.0,00-0034869,00-0036972,Sam Darnold,Mac Jones,Kevin O'Connell,Doug Pederson,Adrian Hill,JAX00,TIAA Bank Stadium,10.0,00-0036972,M.Jones,27.0,25.0,14.0,2.0,3.0,2.0,111.0,-7.255655,-0.25913054,0.3571428571428571,-0.7488913,0.0,0.56,0.08,0.1111111111111111,4.44,0.1883349021275838,0.5211507028440666,0.6025974025974025,0.0291486291486291,0.0278219395866454,7.784126984126984,31.0,0.2376963198184967,0.5107856598016781,0.6442130418601006,0.028499735558559,0.0309788780377015,8.052829131652661,33.8,10.0,00-0034869,S.Darnold,42.0,39.0,24.0,3.0,1.0,3.0,241.0,0.41265225,0.00937846,0.5,0.40674895,0.0,0.6153846153846154,0.0769230769230769,0.0238095238095238,6.17948717948718,0.047918916059037,0.5124754695822819,0.6890664160401002,0.0279605263157894,0.1057078298457608,8.098919172932328,34.666666666666664,0.0821842627599835,0.5170090912731787,0.6267731829573935,0.029157268170426,0.0977681322508908,7.715541979949874,34.6,10.0,00-0036972,M.Jones,27.0,25.0,14.0,2.0,3.0,2.0,111.0,-7.255655,-0.25913054,0.3571428571428571,-0.7488913,0.0,0.56,0.08,0.1111111111111111,4.44,-0.2079672093192736,0.436862717004561,0.5636363636363636,0.0512121212121212,0.0768799102132435,5.281818181818181,31.666666666666668,-0.1069299921393394,0.4544190225041289,0.6182221407624633,0.0369772727272727,0.0709385521885521,5.930179618768328,32.0,10.0,00-0034869,S.Darnold,42.0,39.0,24.0,3.0,1.0,3.0,241.0,0.41265225,0.00937846,0.5,0.40674895,0.0,0.6153846153846154,0.0769230769230769,0.0238095238095238,6.17948717948718,0.047918916059037,0.5124754695822821,0.6890664160401002,0.0279605263157894,0.1057078298457608,8.098919172932332,34.666666666666664,0.0821842627599835,0.5170090912731787,0.6267731829573935,0.029157268170426,0.0977681322508908,7.715541979949874,34.6
2024_10_DEN_KC,2024,REG,10,2024-11-10,Sunday,13:00,DEN,14.0,KC,16.0,Home,2.0,30.0,0.0,2024111004,59651.0,,202411100kan,,401671637,6592.0,7,6,300.0,-380.0,7.5,-115.0,-105.0,42.5,-110.0,-110.0,1,outdoors,grass,57.0,12.0,00-0039732,00-0033873,Bo Nix,Patrick Mahomes,Sean Payton,Andy Reid,Brad Allen,KAN00,GEHA Field at Arrowhead Stadium,10.0,00-0033873,P.Mahomes,49.0,46.0,28.0,0.0,4.0,4.0,266.0,6.149127,0.120571114,0.4117647058823529,1.815027,0.0,0.6086956521739131,0.0,0.0816326530612244,5.782608695652174,0.223385140299797,0.5586231673782974,0.6568612623512805,0.0317604355716878,0.055630081300813,6.089193889897156,41.0,0.1547425374388694,0.5504700476380193,0.6494521232644269,0.0301843101235005,0.0601160166949263,6.799400480279758,40.2,10.0,00-0039732,B.Nix,33.0,32.0,22.0,0.0,2.0,1.0,215.0,6.2101994,0.18265292,0.5,10.381586,0.0,0.6875,0.0,0.0606060606060606,6.71875,0.0495644869903723,0.4398148148148147,0.6156156156156157,0.009009009009009,0.0491869918699187,6.538923538923538,38.0,0.0391988757532089,0.4351010101010102,0.6059594076835456,0.0109609609609609,0.0583908433554381,6.544043778526538,37.4,10.0,00-0033873,P.Mahomes,49.0,46.0,28.0,0.0,4.0,4.0,266.0,6.149127,0.120571114,0.4117647058823529,1.815027,0.0,0.6086956521739131,0.0,0.0816326530612244,5.782608695652174,0.223385140299797,0.5586231673782974,0.6568612623512805,0.0317604355716878,0.055630081300813,6.089193889897157,41.0,0.1547425374388694,0.5504700476380193,0.6494521232644268,0.0301843101235005,0.0601160166949263,6.799400480279758,40.2,10.0,00-0039732,B.Nix,33.0,32.0,22.0,0.0,2.0,1.0,215.0,6.2101994,0.18265292,0.5,10.381586,0.0,0.6875,0.0,0.0606060606060606,6.71875,0.0495644869903723,0.4398148148148149,0.6156156156156156,0.009009009009009,0.0491869918699187,6.538923538923538,38.0,0.0391988757532089,0.4351010101010101,0.6059594076835456,0.0109609609609609,0.0583908433554381,6.544043778526538,37.4
2024_10_ATL_NO,2024,REG,10,2024-11-10,Sunday,13:00,ATL,17.0,NO,20.0,Home,3.0,37.0,0.0,2024111005,59652.0,,202411100nor,,401671733,6593.0,7,7,-192.0,160.0,-3.5,-112.0,-108.0,46.5,-112.0,-108.0,1,dome,sportturf,,,00-0029604,00-0031280,Kirk Cousins,Derek Carr,Raheem Morris,Dennis Allen,Carl Cheffers,NOR00,Mercedes-Benz Superdome,10.0,00-0031280,D.Carr,27.0,25.0,16.0,0.0,0.0,2.0,269.0,6.048006,0.22400023,0.3703703703703703,4.4702663,0.0,0.64,0.0,0.0,10.76,-0.24341681599617,0.3449663897206084,0.5332183624866552,0.0,0.0925925925925926,5.708138293504148,34.666666666666664,-0.1974191412329674,0.3759994416755022,0.5418467263042537,0.0157854406130268,0.0832854406130268,5.642814010585247,36.2,10.0,00-0029604,K.Cousins,41.0,41.0,23.0,1.0,3.0,0.0,306.0,1.5172676,0.034483355,0.5227272727272727,-2.406319,0.0,0.5609756097560976,0.024390243902439,0.073170731707317,7.463414634146342,0.2015178501605987,0.538073038073038,0.7014278873362066,0.0175438596491228,0.0727901484480432,7.848983500935962,32.0,0.2834348738193512,0.5162914034889841,0.6875233990683906,0.013859649122807,0.0570074224021592,7.906056767228245,37.2,10.0,00-0031280,D.Carr,27.0,25.0,16.0,0.0,0.0,2.0,269.0,6.048006,0.22400023,0.3703703703703703,4.4702663,0.0,0.64,0.0,0.0,10.76,0.0158935350676377,0.4340511242950268,0.640966985794572,0.0205032618825722,0.0303671927991347,6.433543261129469,33.333333333333336,0.1694833654910326,0.4371224039003244,0.6176956598863292,0.0314740704193036,0.0371278787046909,7.770801337941298,29.0,10.0,00-0029604,K.Cousins,41.0,41.0,23.0,1.0,3.0,0.0,306.0,1.5172676,0.034483355,0.5227272727272727,-2.406319,0.0,0.5609756097560976,0.024390243902439,0.073170731707317,7.463414634146342,0.2015178501605987,0.538073038073038,0.7014278873362064,0.0175438596491228,0.0727901484480431,7.848983500935962,32.0,0.2834348738193512,0.5162914034889841,0.6875233990683906,0.013859649122807,0.0570074224021592,7.906056767228245,37.2
2024_10_SF_TB,2024,REG,10,2024-11-10,Sunday,13:00,SF,23.0,TB,20.0,Home,-3.0,43.0,0.0,2024111006,59653.0,,202411100tam,,401671742,6594.0,14,6,-298.0,240.0,-6.5,-118.0,-102.0,50.5,-112.0,-108.0,0,outdoors,grass,85.0,9.0,00-0037834,00-0034855,Brock Purdy,Baker Mayfield,Kyle Shanahan,Todd Bowles,Shawn Smith,TAM00,Raymond James Stadium,10.0,00-0034855,B.Mayfield,32.0,31.0,18.0,0.0,2.0,1.0,116.0,0.23190063,0.006820607,0.3823529411764705,-7.2233257,0.0,0.5806451612903226,0.0,0.0625,3.741935483870968,0.1707153966029485,0.5014478764478765,0.6906905792620078,0.026938775510204,0.037037037037037,6.73176664605236,46.66666666666666,0.1852360934019088,0.5105461452235646,0.6927301370308889,0.0319527389903329,0.0337669376693766,7.18958630342089,42.2,10.0,00-0037834,B.Purdy,41.0,38.0,25.0,0.0,3.0,3.0,353.0,21.5378,0.48949546,0.6136363636363636,6.7576404,0.0,0.6578947368421053,0.0,0.073170731707317,9.289473684210526,0.1720498253901799,0.5087853323147441,0.6002886002886002,0.0303030303030303,0.0289739500265816,8.272366522366523,34.0,0.1694463737308979,0.4996063685469895,0.57001872001872,0.0361354861354861,0.0338071342435912,8.33948168948169,34.6,10.0,00-0034855,B.Mayfield,32.0,31.0,18.0,0.0,2.0,1.0,116.0,0.23190063,0.006820607,0.3823529411764705,-7.2233257,0.0,0.5806451612903226,0.0,0.0625,3.741935483870968,0.1707153966029485,0.5014478764478766,0.6906905792620078,0.026938775510204,0.037037037037037,6.731766646052361,46.66666666666666,0.1852360934019088,0.5105461452235646,0.6927301370308889,0.0319527389903329,0.0337669376693766,7.18958630342089,42.2,10.0,00-0037834,B.Purdy,41.0,38.0,25.0,0.0,3.0,3.0,353.0,21.5378,0.48949546,0.6136363636363636,6.7576404,0.0,0.6578947368421053,0.0,0.073170731707317,9.289473684210526,0.1720498253901799,0.5087853323147441,0.6002886002886002,0.0303030303030303,0.0289739500265816,8.272366522366523,34.0,0.1694463737308979,0.4996063685469896,0.57001872001872,0.0361354861354861,0.0338071342435912,8.33948168948169,34.6
2024_10_PIT_WAS,2024,REG,10,2024-11-10,Sunday,13:00,PIT,28.0,WAS,27.0,Home,-1.0,55.0,0.0,2024111007,59654.0,,202411100was,,401671641,6595.0,13,7,102.0,-122.0,1.5,-110.0,-110.0,45.0,-108.0,-112.0,0,outdoors,grass,57.0,9.0,00-0029263,00-0032268,Russell Wilson,Marcus Mariota,Mike Tomlin,Dan Quinn,Brad Rogers,WAS00,FedExField,10.0,00-0039910,J.Daniels,37.0,37.0,17.0,0.0,3.0,0.0,202.0,-6.0700493,-0.14804998,0.4146341463414634,-9.940189,0.0,0.4594594594594595,0.0,0.081081081081081,5.45945945945946,0.4356508056322734,0.5518518518518519,0.6522727272727273,0.0,0.0273132664437012,8.730555555555556,32.333333333333336,0.3687486380338668,0.4958169934640523,0.6176794258373206,0.0071428571428571,0.0488554923337532,8.354122807017543,34.4,10.0,00-0029263,R.Wilson,32.0,31.0,14.0,1.0,3.0,1.0,195.0,11.764349,0.33612427,0.4571428571428571,-1.9265474,0.0,0.4516129032258064,0.032258064516129,0.09375,6.290322580645161,0.164540854593118,0.4256854256854256,0.5594982078853046,0.0,0.0827223851417399,7.648771121351769,32.0,0.1317496418952942,0.4416078045485397,0.5546178436501017,0.0,0.0891456262069952,7.149082492630879,33.4,10.0,00-0039910,J.Daniels,37.0,37.0,17.0,0.0,3.0,0.0,202.0,-6.0700493,-0.14804998,0.4146341463414634,-9.940189,0.0,0.4594594594594595,0.0,0.081081081081081,5.45945945945946,0.3524396419525146,0.5185185185185185,0.6127990430622009,0.0,0.0383022774327122,8.242982456140352,37.66666666666666,0.3464305907487869,0.4988939165409753,0.6354213613211914,0.0135944700460829,0.0411631846414455,8.149015280135824,36.6,10.0,00-0029263,R.Wilson,32.0,31.0,14.0,1.0,3.0,1.0,195.0,11.764349,0.33612427,0.4571428571428571,-1.9265474,0.0,0.4516129032258064,0.032258064516129,0.09375,6.290322580645161,0.1073399626960357,0.435002195871761,0.5866299908310412,0.0,0.0902981427174975,7.76754188547137,35.666666666666664,0.0666312079876661,0.4419322484539876,0.5778603474398011,0.0057142857142857,0.076718568170181,7.252289837165174,35.6
2024_10_TEN_LAC,2024,REG,10,2024-11-10,Sunday,16:05,TEN,17.0,LAC,27.0,Home,10.0,44.0,0.0,2024111008,59655.0,,202411100sdg,,401671751,6596.0,7,7,300.0,-380.0,8.0,-108.0,-112.0,40.0,-110.0,-110.0,0,dome,matrixturf,,,00-0034771,00-0036355,Mason Rudolph,Justin Herbert,Brian Callahan,Jim Harbaugh,Craig Wrolstad,LAX01,SoFi Stadium,10.0,00-0036355,J.Herbert,23.0,18.0,14.0,0.0,0.0,5.0,164.0,10.559413,0.43997553,0.5416666666666666,6.4230456,0.0,0.7777777777777778,0.0,0.0,9.11111111111111,0.1419555956187347,0.3868886307910696,0.5918065674163234,0.0,0.1083951328389372,8.343026079611445,38.333333333333336,0.1081321545876562,0.3817266744096012,0.5789422815495145,0.0,0.0946196568358487,7.521379487468638,36.4,10.0,00-0039152,W.Levis,33.0,30.0,18.0,0.0,7.0,3.0,175.0,2.1240788,0.062472906,0.4117647058823529,7.373767,0.0,0.6,0.0,0.2121212121212121,5.833333333333333,0.0078967912122607,0.4740438866248304,0.5825253178194355,0.0348344465991524,0.0404515811492555,6.332794656324069,40.333333333333336,-0.0491946665570139,0.4247041097526758,0.5739160621513563,0.0283080753668988,0.0360356545719062,5.503380497498144,33.6,10.0,00-0036355,J.Herbert,23.0,18.0,14.0,0.0,0.0,5.0,164.0,10.559413,0.43997553,0.5416666666666666,6.4230456,0.0,0.7777777777777778,0.0,0.0,9.11111111111111,0.1419555956187347,0.3868886307910697,0.5918065674163234,0.0,0.1083951328389372,8.343026079611443,38.333333333333336,0.1081321545876562,0.3817266744096012,0.5789422815495144,0.0,0.0946196568358487,7.521379487468638,36.4,10.0,00-0039152,W.Levis,33.0,30.0,18.0,0.0,7.0,3.0,175.0,2.1240788,0.062472906,0.4117647058823529,7.373767,0.0,0.6,0.0,0.2121212121212121,5.833333333333333,-0.1993393475810686,0.3825292397660818,0.6017967372134039,0.0386353615520282,0.0987012987012986,5.236331569664903,36.333333333333336,-0.2196237117052078,0.3731072874493927,0.5726797739297739,0.0406703944203944,0.1138991417938786,5.073573833573834,36.6
2024_10_NYJ_ARI,2024,REG,10,2024-11-10,Sunday,16:25,NYJ,6.0,ARI,31.0,Home,25.0,37.0,0.0,2024111009,59656.0,,202411100crd,,401671678,6597.0,10,7,-130.0,110.0,-2.0,-110.0,-110.0,45.5,-108.0,-112.0,0,closed,grass,,,00-0023459,00-0035228,Aaron Rodgers,Kyler Murray,Robert Saleh,Jonathan Gannon,John Hussey,PHO00,State Farm Stadium,10.0,00-0035228,K.Murray,25.0,25.0,22.0,0.0,1.0,0.0,266.0,19.76435,0.732013,0.7037037037037037,16.114271,0.0,0.88,0.0,0.04,10.64,0.2155915684998035,0.5194974886419488,0.6086337173293694,0.0128205128205128,0.0434782608695651,6.933451009537966,29.666666666666668,0.1643129181116819,0.4930504745371505,0.6252608755589121,0.0141439205955334,0.0321475625823451,6.755635121851813,31.6,10.0,00-0023459,A.Rodgers,38.0,38.0,22.0,0.0,3.0,0.0,151.0,-8.383355,-0.20447208,0.4146341463414634,-2.0897622,0.0,0.5789473684210527,0.0,0.0789473684210526,3.973684210526316,0.1789566816296428,0.4583532600031881,0.599697114618205,0.016260162601626,0.038849035549179,6.901418778893671,35.0,0.1165022993925958,0.4484350005771863,0.5826252863147826,0.0255455712451861,0.0496252108031916,6.544360039266027,40.0,10.0,00-0035228,K.Murray,25.0,25.0,22.0,0.0,1.0,0.0,266.0,19.76435,0.732013,0.7037037037037037,16.114271,0.0,0.88,0.0,0.04,10.64,0.2155915684998035,0.5194974886419488,0.6086337173293696,0.0128205128205128,0.0434782608695652,6.933451009537965,29.666666666666668,0.1643129181116819,0.4930504745371505,0.6252608755589121,0.0141439205955334,0.0321475625823451,6.755635121851812,31.6,10.0,00-0023459,A.Rodgers,38.0,38.0,22.0,0.0,3.0,0.0,151.0,-8.383355,-0.20447208,0.4146341463414634,-2.0897622,0.0,0.5789473684210527,0.0,0.0789473684210526,3.973684210526316,0.1789566816296428,0.4583532600031883,0.599697114618205,0.016260162601626,0.038849035549179,6.901418778893671,35.0,0.1165022993925958,0.4484350005771863,0.5826252863147827,0.0255455712451861,0.0496252108031916,6.544360039266027,40.0
2024_10_PHI_DAL,2024,REG,10,2024-11-10,Sunday,16:25,PHI,34.0,DAL,6.0,Home,-28.0,40.0,0.0,2024111010,59657.0,,202411100dal,,401671676,6598.0,7,7,-360.0,285.0,-7.5,-108.0,-112.0,44.5,-110.0,-110.0,1,closed,matrixturf,,,00-0036389,00-0033662,Jalen Hurts,Cooper Rush,Nick Sirianni,Mike McCarthy,Alex Kemp,DAL00,AT&T Stadium,10.0,00-0033662,C.Rush,24.0,24.0,13.0,0.0,1.0,0.0,45.0,-14.673935,-0.5434791,0.2222222222222222,-11.510342,0.0,0.5416666666666666,0.0,0.0416666666666666,1.875,-0.1236803059776624,0.3810923995366657,0.5922557172557171,0.0346846846846846,0.087468671679198,5.333731808731809,35.333333333333336,0.0214126333594322,0.4479489179828689,0.6443144693144693,0.0299017199017199,0.0685129490392648,6.378810513810514,35.8,10.0,00-0036389,J.Hurts,28.0,25.0,14.0,1.0,5.0,3.0,202.0,0.11052537,0.0035653345,0.5483870967741935,11.245312,0.0,0.56,0.04,0.1785714285714285,8.08,0.3425923337539037,0.5045433632390153,0.6661375661375661,0.0,0.0929038281979458,8.782539682539683,25.33333333333333,0.2082113713026046,0.4841025361620327,0.6227594627594628,0.0,0.0958670370435076,8.178070818070818,27.8,10.0,00-0033662,C.Rush,24.0,24.0,13.0,0.0,1.0,0.0,45.0,-14.673935,-0.5434791,0.2222222222222222,-11.510342,0.0,0.5416666666666666,0.0,0.0416666666666666,1.875,-0.0910816043615341,0.3848886814226994,0.511904761904762,0.0263157894736842,0.0641258318209316,6.0319548872180455,28.666666666666668,0.0228929862380027,0.4218250494608302,0.5652073732718893,0.0157894736842105,0.0447254990925589,6.52239873878244,29.8,10.0,00-0036389,J.Hurts,28.0,25.0,14.0,1.0,5.0,3.0,202.0,0.11052537,0.0035653345,0.5483870967741935,11.245312,0.0,0.56,0.04,0.1785714285714285,8.08,0.3425923337539037,0.5045433632390154,0.6661375661375661,0.0,0.0929038281979458,8.782539682539683,25.33333333333333,0.2082113713026046,0.4841025361620327,0.6227594627594628,0.0,0.0958670370435076,8.178070818070818,27.8
2024_10_DET_HOU,2024,REG,10,2024-11-10,Sunday,20:20,DET,26.0,HOU,23.0,Home,-3.0,49.0,0.0,2024111011,59658.0,,202411100htx,,401671787,6599.0,7,10,-230.0,190.0,-4.5,-110.0,-110.0,49.0,-110.0,-112.0,0,closed,astroturf,,,00-0033106,00-0039163,Jared Goff,C.J. Stroud,Dan Campbell,DeMeco Ryans,Bill Vinovich,HOU00,NRG Stadium,10.0,00-0039163,C.Stroud,38.0,37.0,19.0,2.0,4.0,1.0,232.0,-2.5938647,-0.06650935,0.4102564102564102,-7.197369,0.0,0.5135135135135135,0.054054054054054,0.1052631578947368,6.27027027027027,-0.0729079072674115,0.386892406158104,0.4434997750787224,0.0,0.1223302878475292,5.258002699055332,37.66666666666666,0.0271248176693916,0.4321354436948624,0.5309017298490983,0.0111888111888111,0.0899247833527752,6.01587388050546,37.8,10.0,00-0033106,J.Goff,31.0,30.0,15.0,5.0,0.0,1.0,240.0,-1.4709324,-0.04457371,0.4545454545454545,-1.877755,0.0,0.5,0.1666666666666666,0.0,8.0,0.2472471917668978,0.5450191570881225,0.7242694442252559,0.0,0.1306452037139325,6.811068150135461,23.666666666666668,0.4039241507649421,0.5390732053328174,0.7393235712970583,0.0,0.1207516542480639,9.20092660436699,24.2,10.0,00-0039163,C.Stroud,38.0,37.0,19.0,2.0,4.0,1.0,232.0,-2.5938647,-0.06650935,0.4102564102564102,-7.197369,0.0,0.5135135135135135,0.054054054054054,0.1052631578947368,6.27027027027027,-0.0729079072674115,0.3868924061581041,0.4434997750787224,0.0,0.1223302878475292,5.2580026990553295,37.66666666666666,0.0271248176693916,0.4321354436948624,0.5309017298490983,0.0111888111888111,0.0899247833527752,6.015873880505459,37.8,10.0,00-0033106,J.Goff,31.0,30.0,15.0,5.0,0.0,1.0,240.0,-1.4709324,-0.04457371,0.4545454545454545,-1.877755,0.0,0.5,0.1666666666666666,0.0,8.0,0.2472471917668978,0.5450191570881225,0.7242694442252557,0.0,0.1306452037139325,6.811068150135459,23.666666666666668,0.4039241507649421,0.5390732053328174,0.7393235712970583,0.0,0.1207516542480639,9.20092660436699,24.2
